docId,filename,0 2 00 1,1 murray haldane hood,2 hie end ae,3 1888 nervous toronto,4 shawville pills 1892,5 1885 war indians,6 1 4 good,7 000 2 3,8 tho 0 stair,9 mr tho government,10 1887 du portage,11 ami hut lie,12 1884 sidney pembroke,13 christmas sugar milk,14 ef te 1886,15 fort portage du,16 1889 isabel martha,17 1 mr day,18 dolores inez varian,19 1 ii lie
499,83471_1893-01-26.txt,0.04792437277929586,6.745656162134577E-6,1.5706849888348518E-5,5.757283801013918E-6,0.069849728309281,1.0945009949890371E-5,0.2312003224006861,0.23352522126988226,7.388152659424392E-6,0.1750572271657114,0.004241991992794251,2.2764131649985367E-4,6.844461244188067E-6,8.956583946271076E-5,5.678920686582746E-6,6.893851782456196E-4,5.772916734562066E-4,0.20492014637992587,4.425608626693814E-6,0.03163361375174058
500,83471_1893-02-02.txt,0.08726665877984716,7.942423839020893E-6,4.375134931350205E-4,6.778701287186879E-6,0.07143126706814565,1.8049481495610402E-4,0.2238633721755763,0.25182574508851396,9.250291612994249E-5,0.11753383307331179,0.012034113597678316,2.6802786496345996E-4,8.058758235594959E-6,3.568680169647529E-4,6.6864355307951225E-6,7.278871216603959E-4,9.278702713543172E-6,0.15185678485751283,8.901477801792482E-5,0.0819971713319802
501,83471_1893-02-09.txt,0.017134966290111697,0.0049695550012969205,3.769256355907246E-5,1.3816060326540265E-5,0.12867839658111987,0.019498122164178625,0.18793294133454577,0.24304579578882893,0.012315744590275374,0.20897822262496024,0.004543143795770586,7.170887435119475E-4,1.6425017893979023E-5,4.413014967814395E-5,5.260452934887981E-4,0.0037040234409041004,1.891145678371462E-5,0.1175223566117697,1.0620368542070234E-5,0.05029200212245388
502,83471_1893-02-16.txt,0.0036336635726627285,8.758642209827279E-6,2.039396540661772E-5,7.475327485052052E-6,0.08653500596053189,1.4211134370026146E-5,0.20029131063470873,0.29831393139333906,0.006109067853389337,0.1482805122484324,9.794560299152737E-4,1.832339794933168E-5,1.0130321959813692E-4,0.05427223794974461,7.373579861803315E-6,0.002004101572998933,1.0232246337699425E-5,0.16062383239866854,5.746264201771935E-6,0.03876306260818824
503,83471_1893-02-23.txt,0.00679823347178785,8.021749905101173E-6,1.8678156516271077E-5,6.8464045119385E-6,0.11370343406479816,0.002044399812228887,0.21060993350451876,0.24714640376559266,0.01304350175007855,0.1657681217070182,0.00309771762357893,0.001117114957986674,8.139246207689962E-6,0.0032382267189946996,6.753217238433477E-6,2.2731091943126045E-4,9.371375051297E-6,0.18519849646833791,5.26281279803063E-6,0.04794403227341868
504,83471_1893-03-02.txt,0.0011546502328858505,8.216476146499635E-6,7.126968045887121E-4,2.670995644492968E-4,0.10311242943056104,1.3331455238005841E-5,0.19838331302454254,0.22496974131428701,0.028878652171843346,0.17204619398489315,0.0014390009482394875,1.718916683279759E-5,8.336824646383526E-6,1.090947367903951E-4,6.917150124118581E-6,0.006214829036632119,0.005211338162166657,0.15258840952228206,1.7878187640594915E-4,0.10467977811644458
505,83471_1893-03-09.txt,0.0018851299320311776,2.304270101027047E-4,3.1425803254416293E-4,6.022629933031106E-6,0.06696355730761218,1.14494520019882E-5,0.17789765407611538,0.25642457299258464,0.03611928554575686,0.1706166540625404,0.0022037956389509257,1.4762569958995899E-5,7.159914047915931E-6,0.016399737029622167,5.940655159000408E-6,4.233308202814339E-4,8.270060872957707E-5,0.17505146391497073,1.5354321611490412E-4,0.09518855459094187
506,83471_1893-03-16.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.17515528804630406,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.15268353910848206,0.0015700163905278993,0.03635362476966557
507,83471_1893-03-23.txt,0.03472900284628452,8.943905066443347E-4,2.4382353475825837E-5,1.1942712568643983E-4,0.13561095582528918,0.0011218890673320228,0.2355945500292822,0.2762176874453761,1.1468916489045844E-5,0.13938127211759876,0.0022759040793553275,2.1906851206771874E-5,1.0624923176427642E-5,0.009641165379466951,8.815609274024766E-6,0.006263183307152401,1.2233336777974279E-5,0.1451888597344386,6.870044257681415E-6,0.012865410501435429
508,83471_1893-03-30.txt,0.006418490942495205,0.0013934162982013705,0.00555680768600769,8.607253415087882E-6,0.13517924983787358,4.4200344023788115E-4,0.20657105370164688,0.31709539259718994,9.6873640981311E-4,0.09741681766463063,0.001979047680374885,2.1097955894343163E-5,1.023260524487248E-5,0.004283896931091372,8.490099005540476E-6,0.005606279166797517,6.502422793707224E-4,0.2095264825854049,6.616372630309498E-6,0.006857038492674178
509,83471_1893-04-06.txt,6.67886238734013E-4,8.649135236922297E-6,2.0138985083902646E-5,7.38186545466531E-6,0.1418522756203105,0.006584813318004915,0.21448785382307206,0.30754322974994525,0.0010133420759584784,0.1577429435558153,1.4586266909481682E-4,2.006159682046304E-4,8.775820987905698E-6,2.0610022427493935E-4,5.54846378427074E-4,0.0014314798358440461,0.0022916251005853324,0.16381746275412176,3.707177458376507E-4,0.0010439991350058382
510,83471_1893-04-13.txt,0.08206181897629923,9.527299172997625E-6,0.005852733814462392,8.131360964409947E-6,0.10438302948871254,2.165117520942621E-4,0.21937674315870967,0.3137375520743005,1.0434735929357014E-5,0.07313164674576529,6.0145671069937664E-5,0.0025330995933713495,9.66684758073003E-6,2.5972539780903377E-5,8.020683986904861E-6,8.731337577529232E-4,1.1130226550605282E-5,0.1914075892708152,6.2505553789994595E-6,0.006276861447301817
511,83471_1893-04-20.txt,3.215969489115389E-5,1.1056530398356402E-4,0.01729221697182469,8.169136927335504E-6,0.11638124978757651,0.008700992075903396,0.2428165154791844,0.2965112438627806,0.004656195423850608,0.11740367384847272,0.0018783124775167404,8.27974001836505E-4,9.711756972579068E-6,0.0036618679746626497,8.05794577644453E-6,6.92401361496018E-5,1.1181934380004196E-5,0.17775371474984958,0.006570872935490299,0.005296084501970596
512,83471_1893-04-27-01.txt,0.01887523761296339,1.3431594710617314E-4,3.1274650947231793E-4,0.004366315964531502,0.08271074070702802,2.1793126453110274E-4,0.1803744675741871,0.28052124036163184,1.4710899843753134E-4,0.2302775353759607,0.003682387508030453,0.0016982205003016517,1.3628330177945346E-4,3.661610930946742E-4,1.1307567302953549E-4,0.009474994045844903,1.5691403130153346E-4,0.1658818350029053,8.812038442640251E-5,0.020464368143436502
513,83471_1893-04-27.txt,0.002471152924239688,8.270250756968684E-6,0.006738511976664346,7.058495062450973E-6,0.11975641133147451,7.987861970311473E-4,0.22446438555937642,0.2861300366433637,9.057958730121498E-6,0.10004574999545171,3.139991103428733E-4,0.001500773592774537,8.391386905180935E-6,0.05726710946837537,6.962420997769066E-6,1.470895899056276E-4,9.661685109696642E-6,0.18692154616667644,0.00279784359212093,0.010597201654640462
514,83471_1893-05-04.txt,2.9158878198075073E-5,8.678439295584832E-6,0.02520196586062637,7.406875887777631E-6,0.09306820715326153,0.0068818333601020475,0.19983079294516887,0.2988787909174401,9.505025577977134E-6,0.08227426494326164,0.007288819316534443,1.0972564196517686E-4,0.008707958539972648,0.03298886976201029,7.30605996783476E-6,0.0013447597885972164,1.0138549625826743E-5,0.1869902890148283,0.003119074714209881,0.053242454213468425
515,83471_1893-05-11.txt,0.0022237732773885267,9.886065969166277E-6,0.024745018040636568,8.437561312349093E-6,0.13919017216619012,0.0073178966362749285,0.18153174434544841,0.3558024250945609,1.082767381345869E-5,0.08308308836907354,0.0023572796591988295,0.003358673427181349,1.0030869311612445E-5,9.657606665653884E-4,8.322716603369627E-6,0.002887945511701543,1.1549354327290345E-5,0.17900467086003446,0.01617488186042766,0.0012976158439805187
516,83471_1893-05-18.txt,3.7358911382672846E-5,1.1118982094621965E-5,0.02724442505002231,7.134174646661298E-4,0.1268666463527057,0.010811597902683967,0.22892581273400509,0.31488287449870184,1.217802021893724E-5,0.07889675129639719,0.0011260853880104749,4.925464040610685E-4,0.004000205102898323,2.649541995398458E-4,9.360663501548939E-6,4.32397916807763E-4,1.2989703322849246E-5,0.179859000273353,0.024058155631836782,0.0013421235037898878
517,83471_1893-05-25.txt,2.5701523867233865E-4,1.0506369630362162E-5,0.037494240529616835,8.966978189592153E-6,0.14149396897865266,0.007887917204376935,0.2046728755062635,0.3032986396580341,0.0017852243174610856,0.0758801365452329,6.632652554019914E-5,2.1979707256896275E-5,0.002892950803868585,0.002578360160366412,8.84492752086377E-6,8.520037958960192E-4,1.2274021429048609E-5,0.20996896783179694,0.007766905898338377,0.003041895001856339
518,83471_1893-06-01.txt,7.020009225863074E-4,7.99805617997723E-6,0.023985669774398522,6.826182387275896E-6,0.07243795013812845,0.0026290983671677956,0.18889010557713937,0.32464687715300633,5.994969074198742E-4,0.08071870300151941,4.724466361905691E-4,1.855142439502562E-4,0.001105198333022192,2.180364325003133E-5,6.733270359654825E-6,0.00917208655482271,9.373470477252358E-5,0.2371426864882151,0.04321344429305941,0.013961625752424274
519,83471_1893-06-08.txt,3.737645159409524E-5,1.1124202516993049E-5,0.06317438117318327,9.494286309727362E-6,0.0910090462130274,0.009408157743063349,0.22832903651240105,0.2308718669743351,1.2183737865448893E-5,0.06473125475908252,8.918613806302874E-4,2.327223611887217E-5,0.004236835931454377,4.998313075474212E-4,9.365058383808468E-6,3.1522457468653026E-4,1.2995802058978442E-5,0.22489858912404728,0.04801422754493137,0.03350387498676209
520,83471_1893-06-15.txt,0.03600082872966297,9.01868593359031E-6,0.022098148092732004,7.69726964788866E-6,0.11061041458753508,0.0022984760242223973,0.20918791516194712,0.31754331308942907,9.877679333671216E-6,0.08302574416726183,0.0013891765324439316,4.946680359288175E-4,0.003434915227367347,0.002308428962042566,7.592501141927765E-6,3.5072104414253134E-4,1.0536041306870619E-5,0.1808086873099456,0.021131464267776776,0.009272376590198023
521,83471_1893-06-22.txt,0.003412081415298862,2.4376736475837272E-4,0.007106450312151673,6.371304418850571E-6,0.09809387864784568,1.2112307238670273E-5,0.2085188669752329,0.28316391333333424,8.176107225744772E-6,0.11330573041567038,0.0021738474598636207,1.561723503838194E-5,7.5744305260871544E-6,0.016719044948831575,6.284583792508981E-6,0.009742395387340936,8.721056895034208E-6,0.20519282961356902,0.03663175053722226,0.015630586563745212
522,83471_1893-06-29.txt,0.00345899561776931,9.281899408154351E-6,0.00912979096502544,7.921917130193273E-6,0.11295718123002502,1.5060133356097994E-5,0.19159228505257486,0.2992905140420397,2.060407720126962E-4,0.11159816631100339,0.006228652956005396,1.9418071032796794E-5,9.417853392554399E-6,2.530355111592259E-5,7.81409091907645E-6,0.0038867035246835193,1.0878094391606116E-4,0.2208534301419043,0.04016042543926281,4.3481548742269516E-4
523,83471_1893-07-06.txt,0.0028568107988695443,9.560938718163894E-6,0.04733576582229658,8.160071649301712E-6,0.09748811087343233,0.009599271639209362,0.18958418504336838,0.3181744101206653,1.0471579505298088E-5,0.07893835615347634,0.0029859264995894474,2.000183141463714E-5,2.1146432210441852E-4,0.0019428159965454808,8.049003887051017E-6,0.0016832700385052567,1.1169525805510707E-5,0.20459274960200857,0.03854307099549836,0.005996379143450702
524,83471_1893-07-13.txt,0.01528906662917687,9.210636209558797E-6,0.026358710192924496,7.86109540299264E-6,0.09965019441101469,1.4944506884937543E-5,0.18992693510755043,0.3277032756380759,3.988298130129977E-4,0.06934034191817147,2.5251753384340645E-4,1.9268985830350288E-5,1.0653102161526545E-4,3.166657049286307E-4,7.754097044059805E-6,0.001718782310450331,1.0760286396605557E-5,0.20807865006625043,0.05481865083198735,0.005971049213229275
525,83471_1893-07-20.txt,0.001583791684293354,1.0483127001254796E-5,0.02900477571233814,8.947141066436668E-6,0.0928434687753547,1.70091576826517E-5,0.18486297467984336,0.3260774318733899,1.1481602496753393E-5,0.07327880546228126,0.004933111555224196,3.537673391947183E-4,1.212487610798541E-4,1.3919032448349444E-4,8.825360403288269E-6,0.0018456277266513457,1.2285895378122815E-4,0.23682565083076343,0.04768068647417016,2.698634585004938E-4
526,83471_1893-07-27.txt,0.001200710810126914,1.1028411386737445E-5,0.02364790003256315,9.412530479123792E-6,0.1295569420968772,1.3425951730174903E-4,0.195642358480175,0.3451330717148384,1.2844444394189336E-4,0.05742464428909717,0.0030951283099558617,2.3071837591607254E-5,1.1189946909123366E-5,3.006474849388856E-5,0.0029184249384637292,0.0024070913348851505,0.0012929057246538684,0.20352891609592244,0.03247324362498839,0.0013311911113485422
527,83471_1893-08-03.txt,3.2955149980313974E-5,1.1330008533133266E-4,0.018030407243454782,8.371196728116824E-6,0.10559897128743594,0.0028101922245628236,0.1891077136897748,0.32754492844057315,1.0742510097992574E-5,0.08429246070432443,9.933456698563523E-4,2.0519337683619868E-5,9.951972762395188E-6,2.6738603904858084E-5,8.257255315846035E-6,0.0047280827227450875,1.1458514323916387E-5,0.21940740988737892,0.044197423686429683,0.0030467698173356613
528,83471_1893-08-10.txt,0.002175727220148375,1.3461032828260877E-5,0.0035821751978595633,1.1488724652479077E-5,0.11538229502182888,7.320072910061972E-4,0.2055609092604442,0.38163444019132214,1.5677642190504393E-4,0.07421020445139759,0.002641578303492105,2.8160970092430087E-5,1.365819948205311E-5,8.888960415769476E-4,1.1332350175255652E-5,0.0013756758857309257,1.572579408530723E-5,0.16987844914343,0.041056449295507884,6.305892030343604E-4
529,83471_1893-08-17.txt,0.0012800228755624077,3.2158160028794797E-4,0.054888034241688546,8.405121304759345E-6,0.10561127020238784,1.5978739191982413E-5,0.18083380676060057,0.35100539765803296,1.0786044507586408E-5,0.06603395751769507,0.006504663839287775,2.0602493039599457E-5,9.451929337271455E-4,0.003455915940594297,8.290718140806103E-6,0.0026690198257471216,1.1504950366458009E-5,0.20470988915813101,0.019645674229179472,0.002020005150526631
530,83471_1893-08-24.txt,0.012910991931766768,4.056800744464819E-4,2.186285735806494E-5,6.024496198871398E-4,0.11595075933032095,5.105979327671127E-4,0.20124357539236848,0.33396762339216296,1.0283801582163533E-5,0.0734608433102683,0.0011490747933559269,0.00427976693257637,1.0859966641250228E-4,8.181780250285228E-4,7.904667950676977E-6,7.614315757125265E-4,2.091145241580031E-4,0.21043493596156862,0.03170940685597568,0.011436919354332702
531,83471_1893-08-31.txt,2.8354001390553874E-5,8.43888705811371E-6,0.0018895400527733342,7.2024228022452205E-6,0.10839675621465229,1.3692322970079802E-5,0.18336261767387674,0.3679176078539167,9.242656957667365E-6,0.07786621844714843,5.327454465082826E-5,0.0017985026659556457,9.760490362910111E-5,0.017208190601650155,7.1043897189821325E-6,9.51470544702095E-4,5.441131559707634E-4,0.21130180637203028,0.027608683697948395,9.295785901976415E-4
532,83471_1893-09-07.txt,5.331739078730873E-4,1.7676515841848642E-4,0.0022969864071045298,6.825606367461951E-6,0.08736778581960034,1.2975967867477638E-5,0.20726985400438722,0.3425088665645317,8.759099530071293E-6,0.08569054106927453,5.048732644228748E-5,1.6730812391375346E-5,8.114520642867935E-6,0.049639528284177496,6.7327021801190655E-6,0.002336217604096464,9.34290650084531E-6,0.20100637115702621,0.020088612305645407,9.653287759420026E-4
533,83471_1893-09-14.txt,3.399658666108562E-5,3.304051265346251E-4,0.01550409131542983,8.635740246802804E-6,0.10616025217608432,0.009945309809459258,0.1722366976592208,0.4035546905235266,1.108199100056144E-5,0.08268574897239765,0.001238261592000043,0.002690224945538887,1.0266471391197967E-5,0.004298075048671384,8.518198099403555E-6,0.007973604185077497,1.1820622131988943E-5,0.17434780962945973,0.017729177834017285,0.0012213315730510018
534,83471_1893-09-21.txt,4.177018919615019E-4,7.443394783231229E-6,2.5294709192552806E-4,6.3527898813757705E-6,0.06482264110513637,1.2077109773357965E-5,0.18686459968975527,0.3460358105952726,8.152348065347231E-6,0.09852538223727407,0.002481684554075326,1.726489192575731E-4,1.6462948653789034E-4,2.029157094807754E-5,6.266321258734003E-6,0.0016246157725301926,8.695714151368524E-6,0.2466932083769023,0.04453623179459058,0.007338619235919308
535,83471_1893-09-28.txt,2.862931752201138E-5,8.520828287735738E-6,0.0026271434719472436,7.2723580172338214E-6,0.09218713844484941,1.3825274835986283E-5,0.21544172259837285,0.35953243986020955,9.332402758371936E-6,0.111258540098775,9.528619215580428E-4,1.7825882577886838E-5,8.645634699135605E-6,2.3228781593916516E-5,7.173373036957431E-6,0.004467082607844777,9.95442123934744E-6,0.1733449190947124,0.0353390445187441,0.004714699108418048
536,83471_1893-10-05.txt,0.001674961003096597,9.16609564151316E-6,0.007952014359958801,7.823080911187299E-6,0.09723399828983,1.4872238606105051E-5,0.2007110675858802,0.3649982104530115,1.0039129220744997E-5,0.07055247572772341,3.4801192386187753E-4,0.001953485967301319,6.863089101086971E-4,0.0015724359859743335,7.716599972286959E-6,6.630702756216799E-5,1.0708252068299205E-5,0.19633700704910498,0.04962106923556965,0.006232321084596321
537,83471_1893-10-12.txt,0.0019046857772987821,8.884262951724985E-6,0.006488868415197507,7.582542297816856E-6,0.09461928247271267,0.002639184444197333,0.20419514627789281,0.33249611988915945,2.9095575525965594E-4,0.12200346855578753,1.498279621697681E-4,8.622621075701253E-4,9.01439266910628E-6,2.4219547297482643E-5,7.47933536025745E-6,1.5801003289795857E-4,1.0379002232669043E-5,0.17989483807105208,0.053532377856549455,6.974132994458241E-4
538,83471_1893-10-19.txt,0.3742464685919793,0.002173539500339612,0.0050609544627942225,0.0018550728728825897,0.031212744796043013,0.0035266267485191453,0.12092726323129836,0.13615329083584518,0.002380560356743202,0.10285016072011521,0.013721516399469905,0.004547123660175135,0.002205375802623006,0.005925324702506799,0.0018298232425290782,0.01572326421118247,0.002539228234170969,0.11574300770599781,0.0014259895452659517,0.05595266437951899
539,83471_1893-11-02-01.txt,0.12286201012628026,3.206112715382679E-4,0.10223384158222835,2.7363536410454224E-4,0.04519901080421011,5.202004775652451E-4,0.2444925707275418,0.1790802974085479,3.5114819989688547E-4,0.09297801401903288,0.01555565564937158,6.707304368302046E-4,3.2530733404578647E-4,8.740240915110972E-4,2.699108787237863E-4,0.002319284158715172,3.745527480665625E-4,0.1490063626164041,2.1034277096715204E-4,0.04208248933441841
540,83471_1893-11-02.txt,0.011647774306069896,1.3744089964268864E-5,0.052964280547223797,1.173030830642335E-5,0.0969256699601833,0.0048079581938500785,0.2136539401819084,0.2943813068556195,1.5053159007847943E-5,0.06358901356982187,0.004292344470223002,0.0027841320047665642,7.390451049470977E-4,3.7468008180221014E-5,0.0011717301693317751,0.0019846832106771113,3.060963553070256E-4,0.20027932370392182,0.03974448074424186,0.010650225056448148
541,83471_1893-11-09.txt,0.018122527786802355,2.958467893960174E-4,0.01570779609282358,1.5265472269497527E-4,0.11148216249157393,1.6294840681057877E-4,0.21654550461518593,0.32623444765342047,7.208143571335741E-4,0.0920097596633775,8.44991941102875E-5,0.0010166181860433382,1.3581041089538159E-5,3.648905468078923E-5,1.1268331054427303E-5,9.682626292523844E-5,1.5636955362879885E-5,0.1721670764019739,0.03729373920920507,0.007829802784335618
542,83471_1893-11-16.txt,1.5495287271921463E-4,1.1138583987299442E-5,0.03140593835069154,0.00271265287229729,0.07149951075179926,1.3560075491545652E-4,0.21005478248958492,0.2732454002081067,1.2199489112701465E-5,0.11723247274129242,0.0019507672917175654,3.758866242021259E-4,1.1301733231549767E-5,0.021890591786498912,9.377165616561437E-6,8.057589887066278E-5,1.3012603150214732E-5,0.1927515843276479,0.07440259528932805,0.002049658165229588
543,83471_1893-11-23.txt,0.011783675008105442,9.281899408154351E-6,0.029598708524793106,7.921917130193273E-6,0.08768933084524005,0.0016799960114233243,0.21470551253633163,0.3048729461037945,1.016596282831665E-5,0.10356729913444382,0.0024090941769099945,0.0011946669261390741,7.929170901300726E-4,1.2324095570811236E-4,6.93375923064405E-4,1.650821501803081E-4,1.084353932387138E-5,0.19705464082600221,0.03888723917956435,0.004744061289479046
544,83471_1893-11-30.txt,0.009215823143117226,1.645384796778761E-4,0.10463813804657082,1.2156954504498007E-5,0.07204531912145017,2.3111243532698933E-5,0.19797886314224344,0.2380569816602884,0.0018191346581578108,0.07927803715871971,0.0029455174880877928,0.005590695413638757,1.4452614605995344E-5,3.883076718211084E-5,0.0012143474824369241,1.0304016110187873E-4,1.6640468722603675E-5,0.17675336440512338,0.08207014186616443,0.02802086572467347
545,83471_1893-12-07.txt,0.2857941943278063,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.15839141135370857,0.14990495473564044,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.17793387241914568,0.0015700163905278993,0.061603958080329195
546,83471_1893-12-14.txt,0.02773077006127878,1.220587693447118E-5,0.08786291283175073,1.0417473980731837E-5,0.0674034401338728,0.0047850187518184515,0.19631045637103897,0.24172989214497162,0.013793853282469046,0.07939679412088413,0.007160482274594858,2.5535138327712842E-5,6.56332549005363E-4,0.02089718629286109,3.966444144050927E-4,8.829663686345784E-5,1.430490415667058E-4,0.17940990859461603,0.04057672495158281,0.03161007905717714
